# EoS grid of quantities for by Rho/mu_e and T 
# Number of x1 points =171
# Number of x2 points =71
# Rho/mu_e  T  F  dFdrho  dFdT  d2FdRho2  d2FdT2   d2FdRhodT
-4.4	6	-1.09864e+15	2.0885e+18	-1.22338e+09	-5.24607e+22	-124.769	2.0885e+12	-5.24607e+16	1.37331	-4286.42
-4.3	6	-1.07949e+15	1.65895e+18	-1.20423e+09	-3.31005e+22	-124.769	1.65895e+12	-3.31005e+16	1.37414	-2685.39
-4.2	6	-1.06035e+15	1.31775e+18	-1.18509e+09	-2.0885e+22	-124.769	1.31775e+12	-2.0885e+16	1.28856	-299241
-4.1	6	-1.0412e+15	1.04673e+18	-1.16594e+09	-1.31775e+22	-124.769	1.04673e+12	-1.31775e+16	1.37646	1125.21
-4	6	-1.02206e+15	8.31448e+17	-1.1468e+09	-8.31446e+21	-124.769	8.31445e+11	-8.31446e+15	1.37412	-1588.5
-3.9	6	-1.00291e+15	6.60443e+17	-1.12765e+09	-5.24607e+21	-124.769	6.6044e+11	-5.24607e+15	1.37047	-39588.3
-3.8	6	-9.83766e+14	5.24609e+17	-1.10851e+09	-3.31005e+21	-124.769	5.24606e+11	-3.31005e+15	1.37541	209.753
-3.7	6	-9.64621e+14	4.16712e+17	-1.08937e+09	-2.0885e+21	-124.769	4.16709e+11	-2.0885e+15	1.37491	-569.211
-3.6	6	-9.45477e+14	3.31006e+17	-1.07022e+09	-1.31775e+21	-124.769	3.31004e+11	-1.31775e+15	1.37507	-116.167
-3.5	6	-9.26332e+14	2.62928e+17	-1.05108e+09	-8.31446e+20	-124.769	2.62925e+11	-8.31446e+14	1.37594	1414.72
-3.4	6	-9.07187e+14	2.08852e+17	-1.03193e+09	-5.24607e+20	-124.769	2.08849e+11	-5.24607e+14	1.42866	-53898.7
-3.3	6	-8.88042e+14	1.65897e+17	-1.01279e+09	-3.31005e+20	-124.769	1.65894e+11	-3.31005e+14	1.37456	-58.0912
-3.2	6	-8.68897e+14	1.31777e+17	-9.93642e+08	-2.0885e+20	-124.769	1.31774e+11	-2.0885e+14	1.3742	-156.643
-3.1	6	-8.49752e+14	1.04675e+17	-9.74497e+08	-1.31775e+20	-124.768	1.04672e+11	-1.31775e+14	1.37479	29.9443
-3	6	-8.30607e+14	8.31464e+16	-9.55353e+08	-8.31446e+19	-124.768	8.31437e+10	-8.31446e+13	1.37468	85.2898
-2.9	6	-8.11462e+14	6.60459e+16	-9.36208e+08	-5.24607e+19	-124.768	6.60432e+10	-5.24607e+13	1.37478	-3.98322
-2.8	6	-7.92316e+14	5.24625e+16	-9.17064e+08	-3.31005e+19	-124.767	5.24598e+10	-3.31005e+13	1.37537	-60.3077
-2.7	6	-7.73171e+14	4.16728e+16	-8.97919e+08	-2.0885e+19	-124.767	4.16701e+10	-2.0885e+13	1.37477	-1.87942
-2.6	6	-7.54025e+14	3.31023e+16	-8.78775e+08	-1.31775e+19	-124.766	3.30995e+10	-1.31775e+13	1.37476	0.759952
-2.5	6	-7.34879e+14	2.62945e+16	-8.59631e+08	-8.31446e+18	-124.765	2.62917e+10	-8.31446e+12	1.37476	-0.492838
-2.4	6	-7.15733e+14	2.08868e+16	-8.40487e+08	-5.24607e+18	-124.764	2.08841e+10	-5.24607e+12	1.37471	0.637911
-2.3	6	-6.96586e+14	1.65914e+16	-8.21343e+08	-3.31005e+18	-124.763	1.65886e+10	-3.31005e+12	1.37471	-0.214617
-2.2	6	-6.77439e+14	1.31794e+16	-8.022e+08	-2.0885e+18	-124.761	1.31766e+10	-2.0885e+12	1.37478	-0.247604
-2.1	6	-6.58291e+14	1.04691e+16	-7.83056e+08	-1.31775e+18	-124.759	1.04664e+10	-1.31775e+12	1.37468	-1.13924
-2	6	-6.39143e+14	8.31629e+15	-7.63913e+08	-8.31446e+17	-124.756	8.31354e+09	-8.31446e+11	1.37457	0.317017
-1.9	6	-6.19993e+14	6.60624e+15	-7.44771e+08	-5.24607e+17	-124.752	6.60349e+09	-5.24607e+11	1.37454	-0.0147042
-1.8	6	-6.00843e+14	5.2479e+15	-7.25629e+08	-3.31005e+17	-124.748	5.24515e+09	-3.31005e+11	1.37443	-0.233014
-1.7	6	-5.8169e+14	4.16893e+15	-7.06488e+08	-2.0885e+17	-124.742	4.16618e+09	-2.0885e+11	1.37432	-0.013254
-1.6	6	-5.62536e+14	3.31188e+15	-6.87348e+08	-1.31775e+17	-124.735	3.30913e+09	-1.31775e+11	1.37419	-0.0213812
-1.5	6	-5.43379e+14	2.63109e+15	-6.68209e+08	-8.31446e+16	-124.726	2.62835e+09	-8.31446e+10	1.37402	-0.012751
-1.4	6	-5.2422e+14	2.09033e+15	-6.49072e+08	-5.24607e+16	-124.715	2.08758e+09	-5.24607e+10	1.37381	-0.0254789
-1.3	6	-5.05056e+14	1.66078e+15	-6.29937e+08	-3.31005e+16	-124.701	1.65804e+09	-3.31005e+10	1.37355	-0.0190056
-1.2	6	-4.85887e+14	1.31958e+15	-6.10804e+08	-2.0885e+16	-124.683	1.31684e+09	-2.0885e+10	1.37325	0.00739947
-1.1	6	-4.66713e+14	1.04856e+15	-5.91674e+08	-1.31775e+16	-124.66	1.04581e+09	-1.31775e+10	1.3728	-0.0256344
-1	6	-4.4753e+14	8.33278e+14	-5.72548e+08	-8.31446e+15	-124.632	8.3053e+08	-8.31445e+09	1.37225	-0.138497
-0.9	6	-4.28338e+14	6.62272e+14	-5.53427e+08	-5.24607e+15	-124.597	6.59525e+08	-5.24606e+09	1.37161	-0.028602
-0.8	6	-4.09134e+14	5.26438e+14	-5.34312e+08	-3.31005e+15	-124.552	5.23691e+08	-3.31004e+09	1.37077	-0.0254924
-0.7	6	-3.89914e+14	4.18541e+14	-5.15205e+08	-2.0885e+15	-124.496	4.15795e+08	-2.08849e+09	1.36973	-0.0255681
-0.6	6	-3.70675e+14	3.32835e+14	-4.96108e+08	-1.31776e+15	-124.425	3.3009e+08	-1.31774e+09	1.36841	-0.0255459
-0.5	6	-3.51411e+14	2.64757e+14	-4.77022e+08	-8.3145e+14	-124.336	2.62012e+08	-8.31437e+08	1.36676	-0.0254604
-0.4	6	-3.32116e+14	2.1068e+14	-4.57953e+08	-5.24611e+14	-124.224	2.07936e+08	-5.24598e+08	1.36468	-0.0253141
-0.3	6	-3.12783e+14	1.67725e+14	-4.38902e+08	-3.31009e+14	-124.084	1.64983e+08	-3.30996e+08	1.36206	-0.0253486
-0.2	6	-2.93401e+14	1.33605e+14	-4.19876e+08	-2.08854e+14	-123.907	1.30864e+08	-2.08841e+08	1.35878	-0.0252558
-0.1	6	-2.73957e+14	1.06501e+14	-4.0088e+08	-1.3178e+14	-123.685	1.03763e+08	-1.31767e+08	1.35465	-0.0251187
-4.57967e-15	6	-2.54436e+14	8.49723e+13	-3.81922e+08	-8.31488e+13	-123.407	8.22362e+07	-8.31362e+07	1.34949	-0.0275972
0.1	6	-2.34818e+14	6.78707e+13	-3.63012e+08	-5.24649e+13	-123.059	6.51379e+07	-5.24523e+07	1.34302	-0.0249612
0.2	6	-2.15078e+14	5.42859e+13	-3.44162e+08	-3.31047e+13	-122.622	5.15572e+07	-3.30921e+07	1.33492	-0.0247541
0.3	6	-1.95185e+14	4.34945e+13	-3.25387e+08	-2.08892e+13	-122.077	4.0771e+07	-2.08767e+07	1.32481	-0.0245335
0.4	6	-1.75099e+14	3.49218e+13	-3.06707e+08	-1.31817e+13	-121.395	3.22047e+07	-1.31693e+07	1.31222	-0.0242488
0.5	6	-1.5477e+14	2.81112e+13	-2.88143e+08	-8.31863e+12	-120.547	2.54022e+07	-8.3063e+06	1.29656	-0.0238971
0.6	6	-1.34138e+14	2.27002e+13	-2.69724e+08	-5.25021e+12	-119.493	2.00012e+07	-5.23801e+06	1.27717	-0.0234697
0.7	6	-1.13124e+14	1.84005e+13	-2.51486e+08	-3.31415e+12	-118.189	1.5714e+07	-3.3021e+06	1.25325	-0.0229422
0.8	6	-9.16329e+13	1.49832e+13	-2.33471e+08	-2.09256e+12	-116.582	1.23122e+07	-2.08071e+06	1.2239	-0.0222967
0.9	6	-6.95437e+13	1.22663e+13	-2.1573e+08	-1.32176e+12	-114.612	9.61453e+06	-1.31014e+06	1.18812	-0.0215103
1	6	-4.67072e+13	1.01053e+13	-1.98323e+08	-8.35386e+11	-112.213	7.47712e+06	-824058	1.14486	-0.0205624
1.1	6	-2.29385e+13	8.3852e+12	-1.81322e+08	-5.28465e+11	-109.316	5.78585e+06	-517488	1.0931	-0.0194316
1.2	6	1.99075e+12	7.01445e+12	-1.64808e+08	-3.34764e+11	-105.854	4.45019e+06	-324207	1.03195	-0.0181022
1.3	6	2.83611e+13	5.9203e+12	-1.48873e+08	-2.12489e+11	-101.767	3.39833e+06	-202433	0.960869	-0.016567
1.4	6	5.65153e+13	5.04481e+12	-1.33617e+08	-1.35272e+11	-97.0164	2.57326e+06	-125801	0.879849	-0.0148334
1.5	6	8.68701e+13	4.34184e+12	-1.19141e+08	-8.64737e+10	-91.5937	1.92967e+06	-77673.9	0.78972	-0.0129306
1.6	6	1.19928e+14	3.77462e+12	-1.05548e+08	-5.55957e+10	-85.5374	1.43135e+06	-47550.5	0.692366	-0.0109099
1.7	6	1.56291e+14	3.31392e+12	-9.2927e+07	-3.60151e+10	-78.9418	1.04921e+06	-28795.3	0.590847	-0.00886491
1.8	6	1.96674e+14	2.93652e+12	-8.1351e+07	-2.35555e+10	-71.9612	759652	-17210	0.489265	-0.00688794
1.9	6	2.4192e+14	2.62407e+12	-7.08634e+07	-1.55848e+10	-64.8001	543302	-10132.6	0.392288	-0.00509152
2	6	2.93018e+14	2.36221e+12	-6.14743e+07	-1.04463e+10	-57.6894	384151	-5870.88	0.304374	-0.00356692
2.1	6	3.51116e+14	2.13975e+12	-5.31585e+07	-7.09937e+09	-50.8525	268933	-3348.36	0.228882	-0.00236587
2.2	6	4.17548e+14	1.94814e+12	-4.58593e+07	-4.89124e+09	-44.4703	186773	-1882.78	0.16743	-0.00148985
2.3	6	4.93857e+14	1.78089e+12	-3.94971e+07	-3.41313e+09	-38.6596	128943	-1046.5	0.119787	-0.000896782
2.4	6	5.81824e+14	1.63313e+12	-3.39794e+07	-2.40857e+09	-33.47	88649.2	-576.714	0.0843192	-0.000520992
2.5	6	6.8351e+14	1.50124e+12	-2.92108e+07	-1.71578e+09	-28.8975	60776.7	-315.958	0.0587053	-0.000295198
2.6	6	8.013e+14	1.38249e+12	-2.50989e+07	-1.23166e+09	-24.9047	41590.1	-172.434	0.0405848	-0.000164573
2.7	6	9.37958e+14	1.27484e+12	-2.15589e+07	-8.89514e+08	-21.4377	28424.5	-93.8681	0.0279312	-9.08428e-05
2.8	6	1.09669e+15	1.17673e+12	-1.85145e+07	-6.45447e+08	-18.4386	19409.5	-51.0123	0.0191656	-4.9834e-05
2.9	6	1.28121e+15	1.08693e+12	-1.58982e+07	-4.70046e+08	-15.8505	13245.4	-27.6899	0.0131243	-2.72536e-05
3	6	1.49584e+15	1.00449e+12	-1.3651e+07	-3.43258e+08	-13.621	9034.84	-15.0178	0.00897455	-1.48356e-05
3.1	6	1.74559e+15	9.28621e+11	-1.17216e+07	-2.51196e+08	-11.7027	6160.8	-8.14015	0.00613071	-8.06808e-06
3.2	6	2.0363e+15	8.58663e+11	-1.00655e+07	-1.8412e+08	-10.0536	4200.03	-4.41034	0.00418499	-4.38182e-06
3.3	6	2.37474e+15	7.94067e+11	-8.64422e+06	-1.35121e+08	-8.63671	2862.82	-2.38878	0.00285529	-2.37736e-06
3.4	6	2.76875e+15	7.34358e+11	-7.42472e+06	-9.92567e+07	-7.41998	1951.11	-1.29354	0.00194734	-1.28902e-06
3.5	6	3.22749e+15	6.7912e+11	-6.37843e+06	-7.29664e+07	-6.37544	1329.63	-0.70035	0.00132775	-6.98567e-07
3.6	6	3.76154e+15	6.27982e+11	-5.48082e+06	-5.36724e+07	-5.47893	906.058	-0.379138	0.000905112	-3.78393e-07
3.7	6	4.38321e+15	5.80615e+11	-4.7108e+06	-3.95005e+07	-4.70961	617.392	-0.20523	0.000616918	-2.04986e-07
3.8	6	5.10674e+15	5.36718e+11	-4.05026e+06	-2.90835e+07	-4.04951	420.683	-0.111085	0.000420444	-1.10975e-07
3.9	6	5.94865e+15	4.96022e+11	-3.48365e+06	-2.14223e+07	-3.48317	286.644	-0.0601247	0.000286524	-6.01065e-08
4	6	6.92803e+15	4.58276e+11	-2.9976e+06	-1.57853e+07	-2.9973	195.312	-0.0325414	0.000195252	-3.24524e-08
4.1	6	8.06698e+15	4.23255e+11	-2.58067e+06	-1.16359e+07	-2.58047	133.083	-0.017612	0.000133052	-1.76055e-08
4.2	6	9.39099e+15	3.9075e+11	-2.22301e+06	-8.58037e+06	-2.22289	90.6821	-0.00953187	9.06669e-05	-9.52817e-09
4.3	6	1.09294e+16	3.60568e+11	-1.9162e+06	-6.32957e+06	-1.91613	61.7927	-0.00515877	6.17849e-05	-5.1589e-09
4.4	6	1.27161e+16	3.32534e+11	-1.653e+06	-4.67096e+06	-1.65295	42.109	-0.002792	4.21051e-05	-2.79184e-09
4.5	6	1.47899e+16	3.06484e+11	-1.42719e+06	-3.44828e+06	-1.42716	28.6974	-0.00151109	2.86955e-05	-1.51089e-09
4.6	6	1.71953e+16	2.82269e+11	-1.23344e+06	-2.5466e+06	-1.23342	19.5593	-0.000817856	1.95582e-05	-8.21121e-10
4.7	6	1.9983e+16	2.59752e+11	-1.06719e+06	-1.88138e+06	-1.06718	13.3327	-0.000442672	1.33331e-05	-4.29507e-10
4.8	6	2.3211e+16	2.38806e+11	-924507	-1.39038e+06	-0.924499	9.08981	-0.000239606	9.08959e-06	-2.39567e-10
4.9	6	2.69452e+16	2.19315e+11	-802032	-1.02781e+06	-0.802026	6.1985	-0.000129702	6.19838e-06	-1.2962e-10
5	6	3.126e+16	2.01175e+11	-696875	-759937	-0.696871	4.22806	-7.02168e-05	4.22803e-06	-7.02245e-11
5.1	6	3.62393e+16	1.84288e+11	-606558	-561933	-0.606556	2.88505	-3.80182e-05	2.88504e-06	-3.80276e-11
5.2	6	4.19774e+16	1.68569e+11	-528957	-415501	-0.528956	1.96953	-2.05881e-05	1.96955e-06	-2.0581e-11
5.3	6	4.85797e+16	1.53937e+11	-462246	-307157	-0.462245	1.34532	-1.11518e-05	1.34531e-06	-1.11791e-11
5.4	6	5.61631e+16	1.40323e+11	-404860	-226963	-0.404859	0.919599	-6.04239e-06	9.19602e-07	-6.05134e-12
5.5	6	6.48571e+16	1.27663e+11	-355456	-167588	-0.355455	0.629153	-3.27523e-06	6.2915e-07	-3.26804e-12
5.6	6	7.48041e+16	1.159e+11	-312882	-123622	-0.312882	0.430905	-1.77631e-06	4.30885e-07	-1.77633e-12
5.7	6	8.61597e+16	1.04983e+11	-276152	-91068.7	-0.276151	0.295508	-9.64008e-07	2.95488e-07	-9.64172e-13
5.8	6	9.90934e+16	9.48663e+10	-244417	-66975.5	-0.244417	0.202965	-5.23617e-07	2.02951e-07	-5.24353e-13
5.9	6	1.13788e+17	8.55089e+10	-216954	-49156.4	-0.216953	0.139652	-2.8471e-07	1.3965e-07	-2.85629e-13
6	6	1.30441e+17	7.68727e+10	-193141	-35992.3	-0.193141	0.096287	-1.55011e-07	9.62857e-08	-1.55182e-13
6.1	6	1.49262e+17	6.89224e+10	-172449	-26281.9	-0.172449	0.0665418	-8.4527e-08	6.65347e-08	-8.47348e-14
6.2	6	1.70476e+17	6.16246e+10	-154424	-19133.3	-0.154424	0.0461045	-4.61814e-08	4.61063e-08	-4.6024e-14
6.3	6	1.94321e+17	5.49469e+10	-138680	-13883.4	-0.13868	0.0320345	-2.52882e-08	3.20365e-08	-2.53301e-14
6.4	6	2.2105e+17	4.88572e+10	-124888	-10038.8	-0.124888	0.022326	-1.38762e-08	2.23321e-08	-1.40898e-14
6.5	6	2.50929e+17	4.33237e+10	-112768	-7232.38	-0.112768	0.0156099	-7.63732e-09	1.56145e-08	-7.53831e-15
6.6	6	2.84238e+17	3.83141e+10	-102082	-5191.02	-0.102082	0.0109506	-4.21584e-09	1.09532e-08	-4.37381e-15
6.7	6	3.21273e+17	3.37958e+10	-92629.8	-3711.77	-0.0926297	0.00770834	-2.33423e-09	7.70842e-09	-2.40989e-15
6.8	6	3.62347e+17	2.97361e+10	-84238.8	-2644.08	-0.0842388	0.00544476	-1.2947e-09	5.44574e-09	-1.24196e-15
6.9	6	4.0779e+17	2.6102e+10	-76764.8	-1876.57	-0.0767648	0.00385904	-7.22146e-10	3.86228e-09	-5.87791e-16
7	6	4.57949e+17	2.28607e+10	-70084.8	-1327.09	-0.0700848	0.00274429	-4.04114e-10	2.74364e-09	-4.52068e-16
7.1	6	5.13194e+17	1.99799e+10	-64095	-935.282	-0.064095	0.00195786	-2.27208e-10	1.95874e-09	-2.28701e-16
7.2	6	5.73918e+17	1.7428e+10	-58707	-657.01	-0.058707	0.00140109	-1.27845e-10	1.40075e-09	-1.364e-16
7.3	6	6.4054e+17	1.51747e+10	-53845.8	-460.12	-0.0538458	0.00100555	-7.17677e-11	1.00514e-09	-7.96903e-17
7.4	6	7.13505e+17	1.31908e+10	-49447.8	-321.315	-0.0494478	0.000723628	-4.06405e-11	7.28258e-10	2.87515e-16
7.5	6	7.93291e+17	1.14489e+10	-45458.4	-223.792	-0.0454584	0.000522043	-2.33343e-11	5.21944e-10	-2.03795e-17
7.6	6	8.8041e+17	9.92348e+09	-41831	-155.491	-0.041831	0.000377472	-1.33576e-11	3.77486e-10	-1.42023e-17
7.7	6	9.75413e+17	8.59063e+09	-38525.7	-107.796	-0.0385257	0.000273501	-7.61104e-12	2.73653e-10	-8.00362e-18
7.8	6	1.07889e+18	7.42853e+09	-35507.8	-74.5809	-0.0355078	0.000198537	-4.33499e-12	1.98739e-10	-1.6841e-18
7.9	6	1.19148e+18	6.41723e+09	-32747.6	-51.5068	-0.0327476	0.000144361	-2.49158e-12	1.4398e-10	-3.95948e-18
8	6	1.31387e+18	5.53869e+09	-30219	-35.5134	-0.030219	0.000105123	-1.44807e-12	1.04697e-10	-7.26277e-19
8.1	6	1.44681e+18	4.77666e+09	-27899.4	-24.4505	-0.0278994	7.66517e-05	-8.44911e-13	7.70544e-11	1.03427e-17
8.2	6	1.59108e+18	4.11659e+09	-25768.9	-16.8119	-0.0257689	5.59561e-05	-4.81788e-13	5.59406e-11	-5.36572e-19
8.3	6	1.74756e+18	3.54555e+09	-23809.8	-11.5463	-0.0238098	4.08899e-05	-2.77458e-13	4.04718e-11	-3.24358e-18
8.4	6	1.91719e+18	3.05206e+09	-22006.8	-7.92186	-0.0220068	2.99069e-05	-1.61527e-13	2.99512e-11	1.7724e-20
8.5	6	2.10096e+18	2.62601e+09	-20346	-5.43023	-0.020346	2.18911e-05	-9.35645e-14	2.19053e-11	-1.12392e-19
8.6	6	2.29999e+18	2.25849e+09	-18815	-3.71932	-0.018815	1.60346e-05	-5.45784e-14	1.61126e-11	-6.72408e-20
8.7	6	2.51543e+18	1.9417e+09	-17402.8	-2.54569	-0.0174028	1.17518e-05	-3.17464e-14	1.16971e-11	-1.9045e-20
8.8	6	2.74858e+18	1.66881e+09	-16099.4	-1.74134	-0.0160994	8.6174e-06	-1.83259e-14	8.64046e-12	-2.976e-21
8.9	6	3.00081e+18	1.43387e+09	-14896	-1.19049	-0.014896	6.32178e-06	-1.07343e-14	6.35514e-12	-1.35567e-20
9	6	3.27361e+18	1.23172e+09	-13784.3	-0.813522	-0.0137843	4.63949e-06	-6.21327e-15	4.65025e-12	-8.12197e-21
9.1	6	3.5686e+18	1.05784e+09	-12757.1	-0.555693	-0.0127571	3.406e-06	-3.72474e-15	3.20561e-12	-2.17773e-20
9.2	6	3.8875e+18	9.08342e+08	-11807.6	-0.379443	-0.0118075	2.50117e-06	-2.10206e-15	2.53028e-12	1.4228e-21
9.3	6	4.23222e+18	7.7985e+08	-10929.6	-0.259015	-0.0109296	1.83718e-06	-1.22309e-15	1.81601e-12	-2.09328e-22
9.4	6	4.60478e+18	6.69443e+08	-10117.7	-0.176761	-0.0101177	1.34974e-06	-7.33918e-16	1.35279e-12	-1.01436e-21
9.5	6	5.00737e+18	5.74599e+08	-9366.65	-0.120601	-0.00936666	9.91815e-07	-4.18235e-16	1.03123e-12	-2.54818e-21
9.6	6	5.44238e+18	4.93142e+08	-8671.82	-0.0822668	-0.00867182	7.28916e-07	-2.48648e-16	7.28338e-13	-1.08956e-22
9.7	6	5.91236e+18	4.23195e+08	-8028.91	-0.056108	-0.00802891	5.35778e-07	-1.33488e-16	5.17501e-13	8.47289e-23
9.8	6	6.42009e+18	3.63142e+08	-7433.96	-0.0382614	-0.00743396	3.93862e-07	-8.66393e-17	3.95713e-13	-1.30687e-21
9.9	6	6.96857e+18	3.11591e+08	-6883.32	-0.026088	-0.00688332	2.89564e-07	-4.53902e-17	3.02976e-13	-1.78214e-23
10	6	7.56102e+18	2.67342e+08	-6373.66	-0.0177857	-0.00637365	2.12904e-07	-2.68194e-17	1.91791e-13	3.85241e-23
10.1	6	8.20093e+18	2.29366e+08	-5901.87	-0.0121244	-0.00590186	1.5655e-07	-1.64791e-17	1.52576e-13	6.86016e-23
10.2	6	8.89209e+18	1.96777e+08	-5465.13	-0.00826445	-0.00546511	1.15121e-07	1.73654e-17	-8.32316e-14	1.23995e-21
10.3	6	9.63856e+18	1.68811e+08	-5060.8	-0.00563296	-0.00506081	8.466e-08	1.33383e-17	0	1.22376e-20
10.4	6	1.04447e+19	1.44816e+08	-4686.45	-0.00383913	-0.00468645	6.22615e-08	-3.27018e-18	6.00351e-14	-2.17349e-23
10.5	6	1.13154e+19	1.24228e+08	-4339.86	-0.00261641	-0.00433987	4.5791e-08	-9.49256e-19	5.88966e-14	1.25244e-22
10.6	6	1.22556e+19	1.06565e+08	-4018.95	-0.00178303	-0.00401895	3.36789e-08	-1.98744e-18	5.52111e-14	-5.32909e-23
10.7	6	1.3271e+19	9.14111e+07	-3721.8	-0.00121505	-0.0037218	2.47711e-08	-6.04206e-19	2.48248e-14	-5.8033e-24
10.8	6	1.43675e+19	7.84109e+07	-3446.64	-0.000827976	-0.00344664	1.82198e-08	-4.74497e-19	1.8162e-14	6.45575e-25
10.9	6	1.55516e+19	6.72586e+07	-3191.86	-0.000564192	-0.00319194	1.34017e-08	-3.73802e-19	1.25795e-14	-8.23965e-24
11	6	1.68303e+19	5.76918e+07	-2955.95	-0.000384437	-0.00295597	9.85774e-09	-1.17592e-19	9.08867e-15	1.60585e-26

-6	6.1	-1.80489e+15	1.04673e+20	-1.55843e+09	-1.04673e+26	-99.1187	8.31446e+13	-8.31446e+19	0.838558	-2.57151e+06
-5.9	6.1	-1.78079e+15	8.31446e+19	-1.53928e+09	-6.60441e+25	-99.1187	6.60441e+13	-5.24607e+19	0.70338	9.64484e+06
-5.8	6.1	-1.75669e+15	6.60441e+19	-1.52014e+09	-4.1671e+25	-99.1187	5.24607e+13	-3.31005e+19	0.852877	6.62013e+06
-5.7	6.1	-1.73258e+15	5.24607e+19	-1.50099e+09	-2.62926e+25	-99.1187	4.1671e+13	-2.0885e+19	0.811342	6.3423e+06
-5.6	6.1	-1.70848e+15	4.1671e+19	-1.48185e+09	-1.65895e+25	-99.1187	3.31005e+13	-1.31775e+19	-0.402398	4.6817e+08
-5.5	6.1	-1.68438e+15	3.31005e+19	-1.4627e+09	-1.04673e+25	-99.1187	2.62926e+13	-8.31446e+18	0.73801	-465693
-5.4	6.1	-1.66028e+15	2.62926e+19	-1.44356e+09	-6.60441e+24	-99.1187	2.0885e+13	-5.24607e+18	0.161543	2.45216e+06
-5.3	6.1	-1.63618e+15	2.0885e+19	-1.42441e+09	-4.1671e+24	-99.1187	1.65895e+13	-3.31005e+18	-0.106201	1.92744e+07
-5.2	6.1	-1.61208e+15	1.65895e+19	-1.40527e+09	-2.62926e+24	-99.1187	1.31775e+13	-2.0885e+18	0.905663	-1.30786e+07
-5.1	6.1	-1.58797e+15	1.31775e+19	-1.38612e+09	-1.65895e+24	-99.1187	1.04673e+13	-1.31775e+18	0.763829	59452.2
-5	6.1	-1.56387e+15	1.04673e+19	-1.36698e+09	-1.04673e+24	-99.1187	8.31446e+12	-8.31446e+17	2.68393	-1.19306e+08
-4.9	6.1	-1.53977e+15	8.31446e+18	-1.34783e+09	-6.60441e+23	-99.1187	6.60441e+12	-5.24607e+17	0.77392	283775
-4.8	6.1	-1.51567e+15	6.60441e+18	-1.32869e+09	-4.1671e+23	-99.1187	5.24607e+12	-3.31005e+17	1.17281	7.2569e+08
-4.7	6.1	-1.49157e+15	5.24607e+18	-1.30954e+09	-2.62926e+23	-99.1187	4.1671e+12	-2.0885e+17	0.778553	17667.6
-4.6	6.1	-1.46746e+15	4.1671e+18	-1.2904e+09	-1.65895e+23	-99.1187	3.31005e+12	-1.31775e+17	0.77194	-63133.9
-4.5	6.1	-1.44336e+15	3.31005e+18	-1.27125e+09	-1.04673e+23	-99.1187	2.62926e+12	-8.31446e+16	0.772716	509.367
-4.4	6.1	-1.41926e+15	2.62926e+18	-1.25211e+09	-6.60441e+22	-99.1187	2.0885e+12	-5.24607e+16	0.762662	235647
-4.3	6.1	-1.39516e+15	2.0885e+18	-1.23296e+09	-4.1671e+22	-99.1187	1.65895e+12	-3.31005e+16	0.770875	13367.8
-4.2	6.1	-1.37106e+15	1.65895e+18	-1.21382e+09	-2.62926e+22	-99.1187	1.31775e+12	-2.0885e+16	0.773844	3842.53
-4.1	6.1	-1.34696e+15	1.31775e+18	-1.19467e+09	-1.65895e+22	-99.1187	1.04673e+12	-1.31775e+16	0.775653	-6848.9
-4	6.1	-1.32285e+15	1.04673e+18	-1.17553e+09	-1.04673e+22	-99.1186	8.31445e+11	-8.31446e+15	0.771041	1411.54
-3.9	6.1	-1.29875e+15	8.31448e+17	-1.15639e+09	-6.60441e+21	-99.1186	6.6044e+11	-5.24607e+15	0.772161	490.239
-3.8	6.1	-1.27465e+15	6.60443e+17	-1.13724e+09	-4.1671e+21	-99.1186	5.24606e+11	-3.31005e+15	0.770756	2602.85
-3.7	6.1	-1.25055e+15	5.24609e+17	-1.1181e+09	-2.62926e+21	-99.1186	4.16709e+11	-2.0885e+15	0.772979	457.697
-3.6	6.1	-1.22645e+15	4.16712e+17	-1.09895e+09	-1.65895e+21	-99.1185	3.31004e+11	-1.31775e+15	0.773707	74.3678
-3.5	6.1	-1.20234e+15	3.31006e+17	-1.07981e+09	-1.04673e+21	-99.1185	2.62926e+11	-8.31446e+14	0.773398	-35.5591
-3.4	6.1	-1.17824e+15	2.62928e+17	-1.06066e+09	-6.60441e+20	-99.1184	2.08849e+11	-5.24607e+14	0.797539	4422.65
-3.3	6.1	-1.15414e+15	2.08851e+17	-1.04152e+09	-4.1671e+20	-99.1183	1.65895e+11	-3.31005e+14	0.772587	386.903
-3.2	6.1	-1.13004e+15	1.65897e+17	-1.02237e+09	-2.62926e+20	-99.1182	1.31775e+11	-2.0885e+14	0.773243	-53.2206
-3.1	6.1	-1.10594e+15	1.31777e+17	-1.00323e+09	-1.65895e+20	-99.1181	1.04672e+11	-1.31775e+14	0.774474	628.473
-3	6.1	-1.08183e+15	1.04674e+17	-9.84083e+08	-1.04673e+20	-99.1179	8.31439e+10	-8.31446e+13	0.77325	-8.30108
-2.9	6.1	-1.05773e+15	8.31462e+16	-9.64939e+08	-6.60441e+19	-99.1177	6.60435e+10	-5.24607e+13	0.773266	5.99684
-2.8	6.1	-1.03363e+15	6.60457e+16	-9.45794e+08	-4.1671e+19	-99.1175	5.246e+10	-3.31005e+13	0.773135	-1.97494
-2.7	6.1	-1.00953e+15	5.24623e+16	-9.2665e+08	-2.62926e+19	-99.1172	4.16704e+10	-2.0885e+13	0.773106	-2.41244
